DescriptorId,Modules/collectionelement/0,Modules/collectionelement/1,Modules/collectionelement/2,Modules/collectionelement/3,Modules/collectionelement/4,Modules/collectionelement/5,Modules/collectionelement/6,Modules/collectionelement/7,Modules/collectionelement/8,Modules/collectionelement/9,Modules/collectionelement/10,Modules/collectionelement/11,Modules/collectionelement/12,Modules/collectionelement/13,Modules/collectionelement/14,Modules/collectionelement/15,Modules/collectionelement/16,Modules/collectionelement/17,Modules/collectionelement/18,Modules/collectionelement/19,Modules/collectionelement/20,Modules/collectionelement/21,Modules/collectionelement/22,Modules/collectionelement/23,Modules/collectionelement/24,_ShortDatabaseName,ClassNameForDebug,StickToGround,ManageUnitOrientation,HitRollSizeModifier,DeathExplosionAmmo,IconeType,PositionInMenu,NameInMenuToken,AliasName,Category,AcknowUnitType,TypeForAcknow,Nationalite,MotherCountry,ProductionYear,MaxPacks,Factory,ProductionPrice/collectionelement/0,ProductionPrice/collectionelement/1,ProductionPrice/collectionelement/2,ProductionPrice/collectionelement/3,ProductionPrice/collectionelement/4,MaxDeployableAmount/collectionelement/0,MaxDeployableAmount/collectionelement/1,MaxDeployableAmount/collectionelement/2,MaxDeployableAmount/collectionelement/3,MaxDeployableAmount/collectionelement/4,ShowInMenu/collectionelement/0,ShowInMenu/collectionelement/1,ShowInMenu/collectionelement/2,ShowInMenu/collectionelement/3,ShowInMenu/collectionelement/4,ProductionTime,CoutEtoile,TextureForInterface,TextureTransportForInterface,TextureMotherCountryForInterface,UnitTypeTokens/collectionelement/0,UnitTypeTokens/collectionelement/1,UnitMovingType,VitesseCombat,UpgradeRequire,IsPrototype,HitRollECMModifier,Key,_id,Modules/collectionelement/25,Modules/collectionelement/26,UnitTypeTokens/collectionelement/2,UnitTypeTokens/collectionelement/3,UnitTypeTokens/collectionelement/4,UnitTypeTokens/collectionelement/5,UnitTypeTokens,Modules/collectionelement/27,ProductionPrice
00000000-0000-0000-0000-000018040000,Map: TypeUnit : 83 : 21297 (False) - TModuleSelector,Map: Flags : 84 : 20991 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 20993 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21298 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21299 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21300 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21301 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: CommandManager : 83 : 21002 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21004 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_ANZ_CMD_Squad,Unit_ANZ_CMD_Squad,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,A66E77CED590D802,TAC HQ,3,33,125,,ANZ,1975,1,3,100,10,10,10,10,0,3,0,0,0,True,True,True,True,True,10,1,78 : 21302 (True) - TUIResourceTexture,78 : 21303 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1560,,,,,18688,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,,,,
00000000-0000-0000-0000-000019040000,Map: TypeUnit : 83 : 21304 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21305 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21306 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21307 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21015 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21308 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21035 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_Commando,Unit_ANZ_Commando,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,E96CCA32DD90D802,COMMANDOS,3,33,125,,ANZ,1975,3,6,20,10,10,10,10,0,0,14,10,0,True,True,True,True,True,10,1,78 : 21309 (True) - TUIResourceTexture,78 : 21310 (True) - TUIResourceTexture,Components,5E767965E3000000,0BB7685ED9380000,1,1950,,,,,18689,,,8BD43C9757360E00,5C76718B57360E00,,,,,
00000000-0000-0000-0000-00001a040000,Map: TypeUnit : 83 : 21311 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21312 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21313 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21314 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21315 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21035 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_Diggers,Unit_ANZ_Diggers,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,F8ADB2ACEB90D802,DIGGERS,3,33,125,,ANZ,1975,3,6,10,10,10,10,10,0,20,16,0,0,True,True,True,True,True,10,1,78 : 21316 (True) - TUIResourceTexture,78 : 21317 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1560,,,,,18690,,,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,,
00000000-0000-0000-0000-00001b040000,Map: TypeUnit : 83 : 21318 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21319 (False) - TModuleSelector,Map: Visibility : 83 : 21012 (False) - TModuleSelector,Map: WeaponManager : 83 : 21320 (False) - TModuleSelector,Map: Damage : 83 : 21321 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21322 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21323 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21324 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21325 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_MILAN,Unit_ANZ_MILAN,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,D8624D17892D0000,MILAN,3,33,125,,ANZ,1985,2,6,10,10,10,10,10,0,14,10,0,0,True,True,True,True,True,10,1,78 : 21326 (True) - TUIResourceTexture,78 : 21327 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1170,,,,,18691,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-00001c040000,Map: TypeUnit : 83 : 21328 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21329 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21330 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21331 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21332 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21333 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_MRAAW,Unit_ANZ_MRAAW,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,E1B27017892D0000,MRAAW,3,33,125,,ANZ,1975,2,6,10,10,10,10,10,0,16,12,0,0,True,True,True,True,True,10,1,78 : 21334 (True) - TUIResourceTexture,78 : 21335 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1560,,,,,18692,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-00001d040000,Map: TypeUnit : 83 : 21336 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21337 (False) - TModuleSelector,Map: Visibility : 83 : 21012 (False) - TModuleSelector,Map: WeaponManager : 83 : 21338 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21339 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21340 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21016 (False) - TModuleSelector,Map: Scanner : 83 : 21017 (False) - TModuleSelector,Map: Transportable : 87 : 21341 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21342 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_NZSAS,Unit_ANZ_NZSAS,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,DDD29118892D0000,NZSAS,3,24,125,,ANZ,1975,2,10,25,10,10,10,10,0,0,0,4,3,True,True,True,True,True,10,1,78 : 21343 (True) - TUIResourceTexture,78 : 21344 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,2340,,,,,18693,,,0BB7685ED9380000,,,,,,
00000000-0000-0000-0000-00001e040000,Map: TypeUnit : 83 : 21345 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21346 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21347 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21348 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21349 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21350 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_Pioniers,Unit_ANZ_Pioniers,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,B7EACEB4AB91D802,ASSAULT PIONIERS,3,33,125,,ANZ,1975,2,6,15,10,10,10,10,0,12,8,0,0,True,True,True,True,True,10,1,78 : 21351 (True) - TUIResourceTexture,78 : 21352 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1560,,,,,18694,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-00001f040000,Map: TypeUnit : 83 : 21353 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21354 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21355 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21356 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21323 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21357 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21358 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21359 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_RBS70,Unit_ANZ_RBS70,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,01D2311C892D0000,RBS 70,3,33,125,,ANZ,1988,2,6,20,10,10,10,10,0,8,6,0,0,True,True,True,True,True,10,1,78 : 21360 (True) - TUIResourceTexture,78 : 21361 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1170,,,,,18695,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-000020040000,Map: TypeUnit : 83 : 21362 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21363 (False) - TModuleSelector,Map: Visibility : 83 : 21012 (False) - TModuleSelector,Map: WeaponManager : 83 : 21364 (False) - TModuleSelector,Map: Damage : 83 : 21321 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21365 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21323 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21357 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21358 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21359 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_Redeye,Unit_ANZ_Redeye,True,,-0.15,89 : 20901 (True) - TAmmunition,1,99,AAAFA62A47620B00,REDEYE,3,30,125,,ANZ,1975,2,6,10,10,10,10,10,0,12,8,0,0,True,True,True,True,True,10,1,78 : 21366 (True) - TUIResourceTexture,78 : 21367 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,1170,,,,,18696,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,
00000000-0000-0000-0000-000021040000,Map: TypeUnit : 83 : 21368 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21369 (False) - TModuleSelector,Map: Visibility : 83 : 20995 (False) - TModuleSelector,Map: WeaponManager : 83 : 21370 (False) - TModuleSelector,Map: Damage : 83 : 21024 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21371 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21340 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 20924 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21372 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21373 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_SASR,Unit_ANZ_SASR,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,5CB77424B6000000,SASR,3,33,125,,ANZ,1991,2,6,30,10,10,10,10,0,0,0,8,6,True,True,True,True,True,10,1,78 : 21374 (True) - TUIResourceTexture,78 : 21375 (True) - TUIResourceTexture,Components,23B8605ED9380000,5E767965E3000000,1,2340,,,,,18697,,,0BB7685ED9380000,8BD43C9757360E00,,,,,
00000000-0000-0000-0000-000022040000,Map: TypeUnit : 83 : 21376 (False) - TModuleSelector,Map: Flags : 84 : 21009 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20992 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21010 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21377 (False) - TModuleSelector,Map: Visibility : 83 : 21012 (False) - TModuleSelector,Map: WeaponManager : 83 : 21378 (False) - TModuleSelector,Map: Damage : 83 : 20997 (False) - TModuleSelector,Map: Halo : 83 : 20998 (True) - TModuleSelector,Map: GroupeCombat : 83 : 21379 (False) - TModuleSelector,Map: MouvementHandler : 83 : 21000 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21016 (False) - TModuleSelector,Map: Scanner : 83 : 21017 (False) - TModuleSelector,Map: Transportable : 87 : 21380 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 21003 (False) - TModuleSelector,Map: IAStratModule : 83 : 21019 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,,Descriptor_Unit_ANZ_Scouts,Unit_ANZ_Scouts,True,,-0.15,89 : 20901 (True) - TAmmunition,1,96,78AED36847620B00,SCOUTS,3,24,125,,ANZ,1975,2,10,15,10,10,10,10,0,8,6,0,0,True,True,True,True,True,10,1,78 : 21381 (True) - TUIResourceTexture,78 : 21382 (True) - TUIResourceTexture,Components,5E767965E3000000,0BB7685ED9380000,1,1560,,,,,18698,,,DAD77965E3000000,8BD43C9757360E00,5C76718B57360E00,,,,
00000000-000d-0000-0000-0000e8030000,Map: TypeUnit : 83 : 21383 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20860 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21134 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 21384 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 21385 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 21386 (False) - TModuleSelector,Map: Damage : 83 : 21387 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21388 (False) - TModuleSelector,Map: Fuel : 83 : 21389 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21161 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21121 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21390 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_AR59_M40A1_ITA,Unit_AR59_M40A1_ITA,True,True,-0.05,89 : 20901 (True) - TAmmunition,1,1,E33745DA03914C06,M38A1 106mm,1,23,101,,ITA,1969,2,8,10,20,20,20,20,0,20,16,0,0,True,True,True,True,True,10,1,78 : 21391 (True) - TUIResourceTexture,78 : 20885 (True) - TUIResourceTexture,CommonTexture_MotherCountryFlag_TCH,23B8605ED9380000,5E767965E3000000,3,3640,,,,,18699,,,0BB7685ED9380000,DAD77965E3000000,8BD43C9757360E00,,,,
